3, disparity_extender, 0.5, 0.622241835834
4, disparity_extender, 0.5, 0.616485900217
5, disparity_extender, 0.5, 0.606696428571
6, disparity_extender, 0.5, 0.617903930131
7, disparity_extender, 0.5, 0.617049469965
8, disparity_extender, 0.5, 0.626984126984
9, disparity_extender, 0.5, 0.628102836879
10, disparity_extender, 0.5, 0.630926954293
11, disparity_extender, 0.5, 0.6155226559
12, disparity_extender, 0.5, 0.625275209159
13, disparity_extender, 0.5, 0.615452538631
14, disparity_extender, 0.5, 0.630810092961
5, disparity_extender, 0.5, 0.619360490583
6, disparity_extender, 0.5, 0.620181896925
7, disparity_extender, 0.5, 0.627855887522
8, disparity_extender, 0.5, 0.613076578594
9, disparity_extender, 0.5, 0.133738601824
1, pure_pursuit, 0.5, 0.779192273924
2, pure_pursuit, 0.5, 0.873485868102
3, pure_pursuit, 0.5, 0.853796095445
4, pure_pursuit, 0.5, 0.85746201966
5, pure_pursuit, 0.5, 0.776481149013
6, pure_pursuit, 0.5, 0.881852953676
7, pure_pursuit, 0.5, 0.864743011722
8, pure_pursuit, 0.5, 0.901094091904
9, pure_pursuit, 0.5, 0.873934499776
10, pure_pursuit, 0.5, 0.815503173164
11, pure_pursuit, 0.5, 0.847100175747
12, pure_pursuit, 0.5, 0.889037433155
13, pure_pursuit, 0.5, 0.871510855117
14, pure_pursuit, 0.5, 0.870083959346
15, pure_pursuit, 0.5, 0.860941586748
16, pure_pursuit, 0.5, 0.880729862038
17, pure_pursuit, 0.5, 0.861061946903
18, pure_pursuit, 0.5, 0.778116826504
19, pure_pursuit, 0.5, 0.85613103143
20, pure_pursuit, 0.5, 0.852223816356
1, e2e, 1.5, 0.86835106383
2, e2e, 1.5, 0.838737949167
3, e2e, 1.5, 0.431896551724
4, e2e, 1.5, 0.853869433636
5, e2e, 1.5, 0.426546391753
6, e2e, 1.5, 0.864414216762
7, e2e, 1.5, 0.847398338435
8, e2e, 1.5, 0.000417885499373
9, e2e, 1.5, 0.412664683383
10, e2e, 1.5, 0.841736080666
11, e2e, 1.5, 0.518892794376
12, e2e, 1.5, 0.848
13, e2e, 1.5, 0.832133213321
14, e2e, 1.5, 0.534623655914
15, e2e, 1.5, 0.8866162739
16, e2e, 1.5, 0.415377817057
17, e2e, 1.5, 0.721893491124
1, disparity_extender, 1.5, 0.36644295302
2, disparity_extender, 1.5, 0.01
3, disparity_extender, 1.5, 0.366501575867
4, disparity_extender, 1.5, 0.354824366385
5, disparity_extender, 1.5, 0.367197589324
6, disparity_extender, 1.5, 0.368021438142
7, disparity_extender, 1.5, 0.373499333037
8, disparity_extender, 1.5, 0.363756613757
9, disparity_extender, 1.5, 0.369005328597
10, disparity_extender, 1.5, 0.352397712275
11, disparity_extender, 1.5, 0.374331550802
12, disparity_extender, 1.5, 0.344673231871
13, disparity_extender, 1.5, 0.368375700129
14, disparity_extender, 1.5, 0.361759425494
15, disparity_extender, 1.5, 0.342021033379
16, disparity_extender, 1.5, 0.359368143923
1, pure_pursuit, 1.5, 0.841818181818
2, pure_pursuit, 1.5, 0.800962379703
3, pure_pursuit, 1.5, 0.00189393939394
4, pure_pursuit, 1.5, 0.814965986395
5, pure_pursuit, 1.5, 0.543891402715
6, pure_pursuit, 1.5, 0.842265795207
7, pure_pursuit, 1.5, 0.829237288136
8, pure_pursuit, 1.5, 0.537019230769
9, pure_pursuit, 1.5, 0.418533157664
10, pure_pursuit, 1.5, 0.789308176101
11, pure_pursuit, 1.5, 0.830729166667
12, pure_pursuit, 1.5, 0.544973544974
13, pure_pursuit, 1.5, 0.470757430489
14, pure_pursuit, 1.5, 0.80770896492
15, pure_pursuit, 1.5, 0.72741078208
16, pure_pursuit, 1.5, 0.538761851645
17, pure_pursuit, 1.5, 0.427851580394
18, pure_pursuit, 1.5, 0.439507259129
19, pure_pursuit, 1.5, 0.866059817945
