(-0.000754, 0.000080, -0.000087, 1.000000
),(-1.932272, -0.706946, -0.221022, -0.975269
),(-1.897190, -0.690208, -0.220731, -0.975335
),(-1.861338, -0.673488, -0.219990, -0.975502
),(-1.782887, -0.636134, -0.220613, -0.975361
),(-1.745078, -0.618048, -0.223786, -0.974638
),(-1.706846, -0.599015, -0.234160, -0.972198
),(-1.666792, -0.577757, -0.248212, -0.968706
),(-1.632675, -0.558440, -0.261253, -0.965270
),(-1.596654, -0.536636, -0.275437, -0.961319
),(-1.557204, -0.511445, -0.283830, -0.958875
),(-1.488678, -0.466228, -0.290585, -0.956849
),(-1.452960, -0.442276, -0.291980, -0.956424
),(-1.414813, -0.416582, -0.292557, -0.956248
),(-1.378344, -0.391976, -0.292522, -0.956259
),(-1.340222, -0.366242, -0.292735, -0.956194
),(-1.302935, -0.341048, -0.292846, -0.956160
),(-1.262336, -0.313605, -0.292876, -0.956150
),(-1.195241, -0.269386, -0.280132, -0.959961
),(-1.157428, -0.246047, -0.266387, -0.963866
),(-1.124143, -0.226713, -0.253734, -0.967274
),(-1.088464, -0.207299, -0.242412, -0.970173
),(-1.050459, -0.187320, -0.236951, -0.971522
),(-0.974847, -0.148450, -0.233573, -0.972339
),(-0.937421, -0.129374, -0.233057, -0.972463
),(-0.895522, -0.108072, -0.232765, -0.972533
),(-0.860746, -0.090411, -0.232676, -0.972554
),(-0.824184, -0.071859, -0.232626, -0.972566
),(-0.786729, -0.052854, -0.232591, -0.972575
),(-0.710556, -0.013655, -0.241338, -0.970441
),(-0.674175, 0.006170, -0.250992, -0.967989
),(-0.634947, 0.028739, -0.264786, -0.964307
),(-0.601464, 0.049312, -0.277539, -0.960714
),(-0.563460, 0.073649, -0.285149, -0.958483
),(-0.516642, 0.104580, -0.290239, -0.956954
),(-0.484379, 0.126260, -0.293528, -0.955951
),(-0.418160, 0.173294, -0.315277, -0.949000
),(-0.385429, 0.198469, -0.328609, -0.944466
),(-0.351250, 0.226426, -0.343345, -0.939209
),(-0.316003, 0.256985, -0.353406, -0.935470
),(-0.286884, 0.282883, -0.358330, -0.933595
),(-0.254938, 0.311745, -0.360745, -0.932664
),(-0.192191, 0.369093, -0.362946, -0.931810
),(-0.161262, 0.397498, -0.363276, -0.931681
),(-0.129626, 0.426597, -0.363564, -0.931569
),(-0.094321, 0.459106, -0.363691, -0.931520
),(-0.064902, 0.486201, -0.363748, -0.931497
),(-0.008648, 0.537374, -0.355937, -0.934510
),(0.054587, 0.590941, -0.331714, -0.943380
),(0.087263, 0.616401, -0.318058, -0.948071
),(0.120739, 0.640855, -0.304977, -0.952360
),(0.158415, 0.667272, -0.297957, -0.954579
),(0.193045, 0.691089, -0.295305, -0.955403
),(0.263318, 0.738960, -0.293720, -0.955892
),(0.298080, 0.762543, -0.293225, -0.956043
),(0.333684, 0.786661, -0.293094, -0.956084
),(0.370131, 0.811322, -0.292987, -0.956116
),(0.404094, 0.834289, -0.292945, -0.956129
),(0.438887, 0.857817, -0.292920, -0.956137
),(0.510960, 0.906551, -0.292899, -0.956143
),(0.546582, 0.930634, -0.292910, -0.956140
),(0.580862, 0.953678, -0.290962, -0.956735
),(0.597443, 0.964502, -0.288415, -0.957505
),(0.609306, 0.972183, -0.287554, -0.957765
),(0.613615, 0.974894, -0.287750, -0.957706
),
